x,y,z,value,lat,long
3,5,9,6.833970458163833,40.59885,-111.905367
3,6,0,5.085912835018748,40.81048,-111.8861706
3,6,1,5.436215515948392,40.78696,-111.8861706
3,6,2,6.513573813282578,40.76345,-111.8861706
3,6,3,5.851170288284118,40.73993,-111.8861706
3,6,4,5.52413452978287,40.71642,-111.8861706
3,6,5,4.883480664361971,40.69291,-111.8861706
3,6,6,6.058814410936638,40.66939,-111.8861706
3,6,7,7.3531193915777955,40.64588,-111.8861706
3,6,8,6.384492820165417,40.62236,-111.8861706
3,6,9,5.467455724678712,40.59885,-111.8861706
3,7,0,4.436432876320101,40.81048,-111.8669742
3,7,1,5.037128083753507,40.78696,-111.8669742
3,7,2,5.6869961535978035,40.76345,-111.8669742
3,7,3,5.4305161153891826,40.73993,-111.8669742
3,7,4,5.281302371947136,40.71642,-111.8669742
3,7,5,5.109021237432555,40.69291,-111.8669742
3,7,6,4.855557136244325,40.66939,-111.8669742
3,7,7,7.246024989787583,40.64588,-111.8669742
3,7,8,6.266858571523498,40.62236,-111.8669742
3,7,9,5.471782419171069,40.59885,-111.8669742
3,8,0,3.4160025380122407,40.81048,-111.8477778
3,8,1,4.533939385031598,40.78696,-111.8477778
3,8,2,4.779414190388861,40.76345,-111.8477778
3,8,3,5.418496993782982,40.73993,-111.8477778
3,8,4,5.098661138870905,40.71642,-111.8477778
3,8,5,4.83063541644283,40.69291,-111.8477778
3,8,6,5.146027593093288,40.66939,-111.8477778
3,8,7,4.935004024007851,40.64588,-111.8477778
3,8,8,5.642995291720155,40.62236,-111.8477778
3,8,9,6.332476501618813,40.59885,-111.8477778
3,9,0,3.4411602520143862,40.81048,-111.8285814
3,9,1,3.6706658563982644,40.78696,-111.8285814
3,9,2,4.736683581803781,40.76345,-111.8285814
3,9,3,4.678690755085549,40.73993,-111.8285814
3,9,4,4.439643736710607,40.71642,-111.8285814
3,9,5,4.759949517375664,40.69291,-111.8285814
3,9,6,4.445619662435604,40.66939,-111.8285814
3,9,7,5.557627144926993,40.64588,-111.8285814
3,9,8,5.3645386675053,40.62236,-111.8285814
3,9,9,5.023588029904024,40.59885,-111.8285814
3,10,0,3.8754780897677112,40.81048,-111.809385
3,10,1,4.115095917883362,40.78696,-111.809385
3,10,2,4.225642261402522,40.76345,-111.809385
3,10,3,4.108774981857485,40.73993,-111.809385
3,10,4,4.354888626621984,40.71642,-111.809385
3,10,5,4.56266916363481,40.69291,-111.809385
3,10,6,4.348471566124268,40.66939,-111.809385
3,10,7,4.819203974864003,40.64588,-111.809385
3,10,8,4.82678570100751,40.62236,-111.809385
3,10,9,5.027645625042379,40.59885,-111.809385
3,11,0,4.175394391215955,40.81048,-111.7901886
3,11,1,4.085343315806749,40.78696,-111.7901886
3,11,2,4.441263930586515,40.76345,-111.7901886
3,11,3,4.342258234141608,40.73993,-111.7901886
3,11,4,4.342820554602628,40.71642,-111.7901886
3,11,5,4.520006563059732,40.69291,-111.7901886
3,11,6,4.5584206501050595,40.66939,-111.7901886
3,11,7,5.005717929926968,40.64588,-111.7901886
3,11,8,5.1369486299289315,40.62236,-111.7901886
3,11,9,4.835224023190089,40.59885,-111.7901886
3,12,0,4.266780005231053,40.81048,-111.7709922
3,12,1,3.9853333540857214,40.78696,-111.7709922
3,12,2,4.418490813130426,40.76345,-111.7709922
3,12,3,4.3423100111739314,40.73993,-111.7709922
3,12,4,3.9883317143229773,40.71642,-111.7709922
3,12,5,4.410045696448647,40.69291,-111.7709922
3,12,6,4.551986934615764,40.66939,-111.7709922
3,12,7,4.590512872474845,40.64588,-111.7709922
3,12,8,4.639834871312985,40.62236,-111.7709922
3,12,9,4.679579038880255,40.59885,-111.7709922
3,13,0,4.309919047185096,40.81048,-111.7517958
3,13,1,3.9835826046549787,40.78696,-111.7517958
3,13,2,4.396902683609514,40.76345,-111.7517958
3,13,3,4.314930778772006,40.73993,-111.7517958
3,13,4,3.9989794044693534,40.71642,-111.7517958
3,13,5,4.384879600408173,40.69291,-111.7517958
3,13,6,4.313966227621831,40.66939,-111.7517958
3,13,7,4.381281672191187,40.64588,-111.7517958
3,13,8,4.399008066938864,40.62236,-111.7517958
3,13,9,4.561801908433952,40.59885,-111.7517958
3,14,0,4.289787542997278,40.81048,-111.7325994
3,14,1,4.137080356738091,40.78696,-111.7325994
3,14,2,4.24742073893886,40.76345,-111.7325994
3,14,3,4.286334722066584,40.73993,-111.7325994
3,14,4,4.116122494777296,40.71642,-111.7325994
3,14,5,4.271322347498836,40.69291,-111.7325994
3,14,6,4.315094786294239,40.66939,-111.7325994
3,14,7,4.2253681936276,40.64588,-111.7325994
3,14,8,4.379208446715328,40.62236,-111.7325994
3,14,9,4.367242551359886,40.59885,-111.7325994
3,15,0,4.146465311982408,40.81048,-111.713403
3,15,1,3.895511492182521,40.78696,-111.713403
3,15,2,4.013115929338739,40.76345,-111.713403
3,15,3,4.1115984666388625,40.73993,-111.713403
3,15,4,3.9235758976656268,40.71642,-111.713403
3,15,5,4.195869773393605,40.69291,-111.713403
3,15,6,3.999484163547957,40.66939,-111.713403
3,15,7,4.432878802217269,40.64588,-111.713403
3,15,8,4.033182748290318,40.62236,-111.713403
3,15,9,4.165700053555439,40.59885,-111.713403
4,0,0,5.661681178046851,40.81048,-112.001349
4,0,1,5.672898071385266,40.78696,-112.001349
4,0,2,5.728065351747632,40.76345,-112.001349
4,0,3,5.972189668373205,40.73993,-112.001349
4,0,4,6.332941722330204,40.71642,-112.001349
4,0,5,6.176647464952454,40.69291,-112.001349
4,0,6,6.1111636751442475,40.66939,-112.001349
4,0,7,6.113447333873412,40.64588,-112.001349
4,0,8,5.96076735979349,40.62236,-112.001349
4,0,9,5.901418664785396,40.59885,-112.001349
4,1,0,5.510809157366771,40.81048,-111.9821526
4,1,1,5.599935060811598,40.78696,-111.9821526
4,1,2,5.597222694178393,40.76345,-111.9821526
4,1,3,5.984652560468665,40.73993,-111.9821526
4,1,4,6.379540903809312,40.71642,-111.9821526
4,1,5,6.068937555264299,40.69291,-111.9821526
4,1,6,5.92308020556614,40.66939,-111.9821526
4,1,7,6.068346214900856,40.64588,-111.9821526
4,1,8,5.793618069667959,40.62236,-111.9821526
4,1,9,5.646191389133705,40.59885,-111.9821526
4,2,0,5.503141005342703,40.81048,-111.9629562
4,2,1,5.698251549424173,40.78696,-111.9629562
4,2,2,5.721452908705875,40.76345,-111.9629562
4,2,3,6.158622696072385,40.73993,-111.9629562
4,2,4,6.490889378986748,40.71642,-111.9629562
4,2,5,5.733159172760621,40.69291,-111.9629562
4,2,6,5.6185855934144815,40.66939,-111.9629562
4,2,7,5.905206611434689,40.64588,-111.9629562
4,2,8,5.563083466807118,40.62236,-111.9629562
4,2,9,5.332643153033791,40.59885,-111.9629562
4,3,0,5.4830180574683505,40.81048,-111.9437598
4,3,1,5.828918952452899,40.78696,-111.9437598
4,3,2,6.273849284037892,40.76345,-111.9437598
4,3,3,6.0645644841873345,40.73993,-111.9437598
4,3,4,5.6837517770281805,40.71642,-111.9437598
4,3,5,5.068601139795306,40.69291,-111.9437598
4,3,6,5.062972508095104,40.66939,-111.9437598
4,3,7,6.012869849338476,40.64588,-111.9437598
4,3,8,5.375486806456936,40.62236,-111.9437598
4,3,9,4.990542873519794,40.59885,-111.9437598
4,4,0,5.536192423563467,40.81048,-111.9245634
4,4,1,6.106664066722475,40.78696,-111.9245634
4,4,2,5.996833715235707,40.76345,-111.9245634
4,4,3,5.628714888658267,40.73993,-111.9245634
4,4,4,4.853138481043981,40.71642,-111.9245634
4,4,5,4.4258090457259796,40.69291,-111.9245634
4,4,6,4.685570144897072,40.66939,-111.9245634
4,4,7,5.2390015183825644,40.64588,-111.9245634
4,4,8,7.658704349292268,40.62236,-111.9245634
4,4,9,4.714362698851738,40.59885,-111.9245634
4,5,0,5.28177314766577,40.81048,-111.905367
4,5,1,5.64993372615735,40.78696,-111.905367
4,5,2,5.84451092981126,40.76345,-111.905367
4,5,3,5.042812776477372,40.73993,-111.905367
4,5,4,4.50003224078797,40.71642,-111.905367
4,5,5,5.1809708848564044,40.69291,-111.905367
4,5,6,4.4234917533897775,40.66939,-111.905367
4,5,7,5.557612677134483,40.64588,-111.905367
4,5,8,5.770659680695228,40.62236,-111.905367
4,5,9,6.439550822796901,40.59885,-111.905367
4,6,0,4.823755637123104,40.81048,-111.8861706
4,6,1,4.982366895547894,40.78696,-111.8861706
4,6,2,5.472416806462458,40.76345,-111.8861706
4,6,3,4.941498577909202,40.73993,-111.8861706
4,6,4,4.2949320853029676,40.71642,-111.8861706
4,6,5,3.606867145369501,40.69291,-111.8861706
4,6,6,4.857258647579347,40.66939,-111.8861706
4,6,7,6.207202963675891,40.64588,-111.8861706
4,6,8,5.667321107957039,40.62236,-111.8861706
4,6,9,5.348012864696226,40.59885,-111.8861706
4,7,0,4.257935992351734,40.81048,-111.8669742
4,7,1,4.710771080790619,40.78696,-111.8669742
4,7,2,4.893775250618607,40.76345,-111.8669742
4,7,3,4.556061642877783,40.73993,-111.8669742
4,7,4,4.201440524771198,40.71642,-111.8669742
4,7,5,4.087937113558514,40.69291,-111.8669742
4,7,6,4.006838158453927,40.66939,-111.8669742
4,7,7,5.415856039684678,40.64588,-111.8669742
4,7,8,5.776858277328424,40.62236,-111.8669742
4,7,9,5.239939547998705,40.59885,-111.8669742
4,8,0,3.3597787136781205,40.81048,-111.8477778
4,8,1,4.310555597490273,40.78696,-111.8477778
4,8,2,4.31292282673649,40.76345,-111.8477778
4,8,3,4.575239725668591,40.73993,-111.8477778
4,8,4,4.452844037318702,40.71642,-111.8477778
4,8,5,4.116962253282506,40.69291,-111.8477778
4,8,6,4.144111345710051,40.66939,-111.8477778
4,8,7,4.313255718570935,40.64588,-111.8477778
4,8,8,5.171988608776688,40.62236,-111.8477778
4,8,9,5.672265838908996,40.59885,-111.8477778
4,9,0,3.3876302242774634,40.81048,-111.8285814
4,9,1,3.550236953420832,40.78696,-111.8285814
4,9,2,4.4140496312074955,40.76345,-111.8285814
4,9,3,4.2859697876053815,40.73993,-111.8285814
4,9,4,4.0001493484655075,40.71642,-111.8285814
4,9,5,3.933935778111864,40.69291,-111.8285814
4,9,6,3.6542614304145067,40.66939,-111.8285814
4,9,7,4.872094479898143,40.64588,-111.8285814
4,9,8,5.1556640549358415,40.62236,-111.8285814
4,9,9,4.890471559891477,40.59885,-111.8285814
4,10,0,3.785866609077707,40.81048,-111.809385
4,10,1,4.033228492522649,40.78696,-111.809385
4,10,2,3.9677100097910096,40.76345,-111.809385
4,10,3,3.914829173297573,40.73993,-111.809385
4,10,4,3.896266909225565,40.71642,-111.809385
4,10,5,3.8315737805058214,40.69291,-111.809385
4,10,6,4.043257882827664,40.66939,-111.809385
4,10,7,4.669478287470236,40.64588,-111.809385
4,10,8,4.6769332903113465,40.62236,-111.809385
4,10,9,4.917139043201708,40.59885,-111.809385
4,11,0,4.027128215377814,40.81048,-111.7901886
4,11,1,3.934288073677715,40.78696,-111.7901886
4,11,2,4.3304561331864,40.76345,-111.7901886
4,11,3,4.168195051542769,40.73993,-111.7901886
4,11,4,3.8730775400980604,40.71642,-111.7901886
4,11,5,4.3880464227982205,40.69291,-111.7901886
4,11,6,4.4065440195010845,40.66939,-111.7901886
4,11,7,4.7602511313882125,40.64588,-111.7901886
4,11,8,4.87756973207937,40.62236,-111.7901886
4,11,9,4.724711033359696,40.59885,-111.7901886
4,12,0,4.156273090865915,40.81048,-111.7709922
4,12,1,3.7517922256999077,40.78696,-111.7709922
4,12,2,4.307984457023384,40.76345,-111.7709922
4,12,3,4.231522892667809,40.73993,-111.7709922
4,12,4,3.666240928087093,40.71642,-111.7709922
4,12,5,4.29457478030611,40.69291,-111.7709922
4,12,6,4.4414760135495674,40.66939,-111.7709922
4,12,7,4.338172942699606,40.64588,-111.7709922
4,12,8,4.5293188602102585,40.62236,-111.7709922
4,12,9,4.569061683764706,40.59885,-111.7709922
4,13,0,4.199412707948906,40.81048,-111.7517958
4,13,1,3.8554858771146434,40.78696,-111.7517958
4,13,2,4.286396344372701,40.76345,-111.7517958
4,13,3,4.204424418058489,40.73993,-111.7517958
4,13,4,3.805572737926594,40.71642,-111.7517958
4,13,5,4.2743729677132,40.69291,-111.7517958
4,13,6,4.106355340561567,40.66939,-111.7517958
4,13,7,4.12408577104531,40.64588,-111.7517958
4,13,8,4.268526894864889,40.62236,-111.7517958
4,13,9,4.4512945857688635,40.59885,-111.7517958
4,14,0,4.179281203761297,40.81048,-111.7325994
4,14,1,4.026574017453464,40.78696,-111.7325994
4,14,2,4.13691439970226,40.76345,-111.7325994
4,14,3,4.175828382828863,40.73993,-111.7325994
4,14,4,4.005580763139571,40.71642,-111.7325994
4,14,5,4.160815993124959,40.69291,-111.7325994
4,14,6,4.134739973552786,40.66939,-111.7325994
4,14,7,4.113421863937606,40.64588,-111.7325994
4,14,8,4.003384964144206,40.62236,-111.7325994
4,14,9,4.256710744084257,40.59885,-111.7325994
4,15,0,4.035958972746427,40.81048,-111.713403
4,15,1,3.7850051161417353,40.78696,-111.713403
4,15,2,3.90260958983121,40.76345,-111.713403
4,15,3,4.001092127394424,40.73993,-111.713403
4,15,4,3.812393140001378,40.71642,-111.713403
4,15,5,4.085363434116942,40.69291,-111.713403
4,15,6,3.8811911579611302,40.66939,-111.713403
4,15,7,4.191958391225673,40.64588,-111.713403
4,15,8,3.800965505076958,40.62236,-111.713403
4,15,9,4.054235713661455,40.59885,-111.713403
5,0,0,5.552767185301845,40.81048,-112.001349
5,0,1,5.555281582855859,40.78696,-112.001349
5,0,2,5.604427443123188,40.76345,-112.001349
5,0,3,5.723056109205632,40.73993,-112.001349
5,0,4,5.9751146033936795,40.71642,-112.001349
5,0,5,5.816987132573324,40.69291,-112.001349
5,0,6,5.728109010252682,40.66939,-112.001349
5,0,7,5.705978967100678,40.64588,-112.001349
5,0,8,5.628404317037959,40.62236,-112.001349
5,0,9,5.633009205676129,40.59885,-112.001349
5,1,0,5.371828459818638,40.81048,-111.9821526
5,1,1,5.428659335373315,40.78696,-111.9821526
5,1,2,5.441584283480093,40.76345,-111.9821526
5,1,3,5.661595616806046,40.73993,-111.9821526
5,1,4,5.935855644108991,40.71642,-111.9821526
5,1,5,5.647722894408718,40.69291,-111.9821526
5,1,6,5.468399935359962,40.66939,-111.9821526
5,1,7,5.531419924168191,40.64588,-111.9821526
5,1,8,5.365770852025154,40.62236,-111.9821526
5,1,9,5.326671184081891,40.59885,-111.9821526
5,2,0,5.281278736167809,40.81048,-111.9629562
5,2,1,5.360920241206259,40.78696,-111.9629562
5,2,2,5.364715346449659,40.76345,-111.9629562
5,2,3,5.67729084823636,40.73993,-111.9629562
5,2,4,5.921638646531595,40.71642,-111.9629562
5,2,5,5.286674322399972,40.69291,-111.9629562
5,2,6,5.110412960801643,40.66939,-111.9629562
5,2,7,5.307364820969712,40.64588,-111.9629562
5,2,8,5.090533952373733,40.62236,-111.9629562
5,2,9,4.966166621540273,40.59885,-111.9629562
5,3,0,5.193719372465413,40.81048,-111.9437598
5,3,1,5.340841824605862,40.78696,-111.9437598
5,3,2,5.5463264915113015,40.76345,-111.9437598
5,3,3,5.436234112203607,40.73993,-111.9437598
5,3,4,5.178196920201207,40.71642,-111.9437598
5,3,5,4.657136915159372,40.69291,-111.9437598
5,3,6,4.574831409285827,40.66939,-111.9437598
5,3,7,5.214785705717888,40.64588,-111.9437598
5,3,8,4.959446836571181,40.62236,-111.9437598
5,3,9,4.600542723642124,40.59885,-111.9437598
5,4,0,5.125540868710592,40.81048,-111.9245634
5,4,1,5.361297058788054,40.78696,-111.9245634
5,4,2,5.315463980885422,40.76345,-111.9245634
5,4,3,5.020049465452528,40.73993,-111.9245634
5,4,4,4.417186810882462,40.71642,-111.9245634
5,4,5,4.053582431657267,40.69291,-111.9245634
5,4,6,4.263764458309796,40.66939,-111.9245634
5,4,7,4.722824268277726,40.64588,-111.9245634
5,4,8,7.276208604373695,40.62236,-111.9245634
5,4,9,4.336606255122126,40.59885,-111.9245634
5,5,0,4.93431704972654,40.81048,-111.905367
5,5,1,5.105857130595939,40.78696,-111.905367
5,5,2,5.105582739811647,40.76345,-111.905367
5,5,3,4.47679319911638,40.73993,-111.905367
5,5,4,3.9491111341727034,40.71642,-111.905367
5,5,5,5.199833521977802,40.69291,-111.905367
5,5,6,4.09852995448325,40.66939,-111.905367
5,5,7,4.922896388262687,40.64588,-111.905367
5,5,8,5.255451821726663,40.62236,-111.905367
5,5,9,6.081910267803771,40.59885,-111.905367
5,6,0,4.704553660427946,40.81048,-111.8861706
5,6,1,4.74190441137162,40.78696,-111.8861706
5,6,2,4.960621008501588,40.76345,-111.8861706
5,6,3,4.450393354509117,40.73993,-111.8861706
5,6,4,3.678160571629292,40.71642,-111.8861706
5,6,5,3.2065190663780965,40.69291,-111.8861706
5,6,6,4.6295634829544285,40.66939,-111.8861706
5,6,7,5.678261592918441,40.64588,-111.8861706
5,6,8,4.908622406869681,40.62236,-111.8861706
5,6,9,5.230354724927738,40.59885,-111.8861706
5,7,0,4.2149314598452134,40.81048,-111.8669742
5,7,1,4.717111394990759,40.78696,-111.8669742
5,7,2,4.668217153176111,40.76345,-111.8669742
5,7,3,4.207227247494317,40.73993,-111.8669742
5,7,4,3.719866255181205,40.71642,-111.8669742
5,7,5,3.934251010866059,40.69291,-111.8669742
5,7,6,3.9497849893163823,40.66939,-111.8669742
5,7,7,4.73616307716357,40.64588,-111.8669742
5,7,8,5.385148009550139,40.62236,-111.8669742
5,7,9,5.021179321396981,40.59885,-111.8669742
5,8,0,3.483856442047915,40.81048,-111.8477778
5,8,1,4.383604757896327,40.78696,-111.8477778
5,8,2,4.363576025337664,40.76345,-111.8477778
5,8,3,4.5192238693553355,40.73993,-111.8477778
5,8,4,4.404145308623557,40.71642,-111.8477778
5,8,5,4.074984325070793,40.69291,-111.8477778
5,8,6,3.813944560335197,40.66939,-111.8477778
5,8,7,4.065019239916769,40.64588,-111.8477778
5,8,8,4.752470122973007,40.62236,-111.8477778
5,8,9,5.161382715450506,40.59885,-111.8477778
5,9,0,3.502937833091081,40.81048,-111.8285814
5,9,1,3.6440043217043385,40.78696,-111.8285814
5,9,2,4.591834523997653,40.76345,-111.8285814
5,9,3,4.374125287160492,40.73993,-111.8285814
5,9,4,3.988183207151641,40.71642,-111.8285814
5,9,5,3.76325674866825,40.69291,-111.8285814
5,9,6,3.509897200045959,40.66939,-111.8285814
5,9,7,4.46873877809027,40.64588,-111.8285814
5,9,8,4.982195284714684,40.62236,-111.8285814
5,9,9,4.764827986865804,40.59885,-111.8285814
5,10,0,3.794402345571363,40.81048,-111.809385
5,10,1,4.033279708599397,40.78696,-111.809385
5,10,2,3.987656847734041,40.76345,-111.809385
5,10,3,3.955444343287147,40.73993,-111.809385
5,10,4,3.87284042080132,40.71642,-111.809385
5,10,5,3.6537606094431316,40.69291,-111.809385
5,10,6,3.9613286013372075,40.66939,-111.809385
5,10,7,4.535953735262682,40.64588,-111.809385
5,10,8,4.537037343635114,40.62236,-111.809385
5,10,9,4.806632425509312,40.59885,-111.809385
5,11,0,3.941856742303713,40.81048,-111.7901886
5,11,1,3.938951401495111,40.78696,-111.7901886
5,11,2,4.219647813475037,40.76345,-111.7901886
5,11,3,4.081019173229401,40.73993,-111.7901886
5,11,4,3.855332584494822,40.71642,-111.7901886
5,11,5,4.2635214829671835,40.69291,-111.7901886
5,11,6,4.263117634075511,40.66939,-111.7901886
5,11,7,4.580764328288163,40.64588,-111.7901886
5,11,8,4.686647189540738,40.62236,-111.7901886
5,11,9,4.614197002939963,40.59885,-111.7901886
5,12,0,4.045766166310566,40.81048,-111.7709922
5,12,1,3.713146027724507,40.78696,-111.7709922
5,12,2,4.197478100618042,40.76345,-111.7709922
5,12,3,4.120730001047689,40.73993,-111.7709922
5,12,4,3.6284670167689885,40.71642,-111.7709922
5,12,5,4.178538148885944,40.69291,-111.7709922
5,12,6,4.330964534734329,40.66939,-111.7709922
5,12,7,4.182661492991805,40.64588,-111.7709922
5,12,8,4.418801568463706,40.62236,-111.7709922
5,12,9,4.458542447340774,40.59885,-111.7709922
5,13,0,4.088906368712709,40.81048,-111.7517958
5,13,1,3.751752237545124,40.78696,-111.7517958
5,13,2,4.17589000513585,40.76345,-111.7517958
5,13,3,4.09391805603902,40.73993,-111.7517958
5,13,4,3.7357319684885004,40.71642,-111.7517958
5,13,5,4.163866297496799,40.69291,-111.7517958
5,13,6,3.8855304562840502,40.66939,-111.7517958
5,13,7,3.8545158703823463,40.64588,-111.7517958
5,13,8,4.135083638676843,40.62236,-111.7517958
5,13,9,4.340787073078485,40.59885,-111.7517958
5,14,0,4.068774864525317,40.81048,-111.7325994
5,14,1,3.916067678165904,40.78696,-111.7325994
5,14,2,4.026408060465612,40.76345,-111.7325994
5,14,3,4.065322043590979,40.73993,-111.7325994
5,14,4,3.895034718712706,40.71642,-111.7325994
5,14,5,4.050309636590518,40.69291,-111.7325994
5,14,6,4.00269578430766,40.66939,-111.7325994
5,14,7,4.00124003801936,40.64588,-111.7325994
5,14,8,3.581794337084014,40.62236,-111.7325994
5,14,9,4.14617338485594,40.59885,-111.7325994
5,15,0,3.9254526335104467,40.81048,-111.713403
5,15,1,3.6744987370883457,40.78696,-111.713403
5,15,2,3.7921032502974343,40.76345,-111.713403
5,15,3,3.890585788148994,40.73993,-111.713403
